PCA1,PCA2
6.369500375216549,3.774709220044626
4.3490160339818615,2.814794627596051
-5.60001316049259,5.016451456160418
-9.743895173040336,-3.8987824349279623
6.311354264163714,-1.226000623778912
4.321492725000115,1.8177078858549702
7.3406385372587675,2.7602733986682373
-3.699041878155051,-4.020280891784922
5.3016489694537485,1.796004386249956
4.426457151338283,4.811760312921859
-6.684930287724152,-2.9627789774689703
-3.591518095151986,4.973570453883323
2.380146074171168,-0.1501967656333713
12.407099598116195,0.6485784172221674
6.312380776352719,-1.2240586955600994
-8.5671047533428,3.074858007998761
4.204136358601634,-3.1784370281008627
-7.717607660964916,-0.9422628213664062
1.281084457307842,-2.128696459063266
1.233707337372008,-5.124023984389341
-6.636994725658381,1.0377309040469047
-0.7585891838534418,-4.081961835340999
0.36055880992418077,3.8981532365174005
-6.791794795995989,-4.958132825824803
1.2557738759578672,-3.123419845480699
-3.7974825561662677,-3.017757441961489
4.29075858460119,0.8142820590637372
5.200878900920129,-4.199785938870967
12.299421813228587,-2.3501304397829315
-3.7735887011529305,-2.0170654419939407
-6.6959295805741,1.0406804534634089
-4.787745138310341,-5.004667972651304
-5.740445562009819,-2.980279851817582
-1.5524535604436631,4.929056260818358
-5.772675684957261,-4.98466407516704
-5.543979399207114,4.016048061751796
-0.7765491767700947,-3.087120322996901
6.284302089848767,-1.2305867273417752
-6.723992684830802,-4.969640040701582
-2.7075481044448098,0.9551401729435077
2.2507164847098897,-1.1436117558179648
0.4035884175120104,5.890493061624421
-4.619740235351991,-0.01356949989095392
3.42177087293256,3.8277283120402226
5.35713353430275,0.7958458994825871
4.194974142835361,-4.184536773026245
1.2445647254630454,-1.124562461208953
8.35448677762355,0.7353248824074647
12.40540746376512,1.6483497813488723
0.28180351401463005,-0.10885602338281308
-6.769647992296819,-2.961989617492818
11.298053918393013,-4.33189938496661
-7.803234713344896,-4.94017407942105
-4.639993240879189,2.995877501163218
-5.500629294259575,6.014808262787377
-0.7266916531144898,-0.08305868081587808
-3.681134278714597,-0.022192036945132415
-7.561429480634886,5.056196257608046
-2.696595695641692,1.9577800353437087
-0.8357711002338652,-5.076643415932562
-0.7452248720429092,-4.083407455453122
-1.6780199600030374,-0.061023555242231756
-7.795046890379781,-4.936786951229456
5.303557756391169,-1.2079267209021731
-9.68219574840047,-2.9010193183277018
5.204699462836458,-5.206056660643017
0.3646966902882048,3.8926864906083924
1.4039813704427149,5.877509791100375
2.3999978195128997,0.8506828234266368
2.2711682210945248,-0.1455572120503506
-5.727060185433807,0.014837191099850523
2.1872979318015364,-5.142829663583261
-1.6380470809034462,3.939903121376404
2.3390694244211665,-2.151411027388267
-3.7658879244015533,-5.025147050098119
-0.7977236591647671,-4.081773490645789
5.255154592196131,-4.209675891154656
4.18772193692765,-5.1829169722587745
6.363583462620727,4.779367569486726
-8.745215281417133,-0.9240994753143484
3.1881394773754437,-5.164665843451287
7.319110547530043,-1.24547378075541
-2.650232903665661,3.9611754167746844
5.229695960141648,-2.2047637191515745
-6.594795332441162,6.037762107867236
-7.687292573555098,1.0559852689463642
0.4301797912206559,4.892944100442259
-9.566706859721902,3.0941990157592167
6.359209205576563,1.777286028002434
-6.740729122432686,-1.9590617539024275
-1.7180499534865645,0.9411684924134714
2.3767275188600854,1.8559452498855655
2.4379014714399636,5.85451215249781
-5.760905508384312,-4.979362197025949
-1.6844405651266574,-0.06174990967513702
0.23857943463347955,-2.104050094016988
10.420431837982575,3.6898288962832755
3.297794400891439,-2.169969213420908
8.182495578433146,-5.259300609948716
-0.6549335633701999,2.915658593223922
-0.6928562525499324,-1.0863839633778893
-7.686419302903958,1.0590747229927866
1.465983173177279,5.870755881852944
-8.610499846409898,3.074489860630791
-0.7464853052024473,-1.0803813073981305
-6.7873566738942905,-2.9644104776859272
0.4301565969879265,2.8913634115356572
-7.749614608199003,-1.9427783474318983
-0.6553961553961255,-2.088056370347979
-0.7603089683851403,-4.0848845070111395
5.173364702065296,-5.204092992479577
5.387891462724174,4.789448105494283
-2.5774919262907945,1.9519735712356356
2.295153791681094,-2.152307584882034
7.295513599921081,-1.2427034654197502
9.218841492355283,-2.2832185714429194
9.407904050452007,1.709569571049516
-6.629201319063264,5.034747662092152
4.216920033897631,-3.178863482820073
2.2246420597872754,-5.1447458430835615
3.398656618257133,0.8299702732643907
-5.812178144874682,-3.981190133348913
-4.617074274859056,4.996517517298097
5.375622671175312,3.7954993260654133
9.31721593730267,0.716773527441359
0.21817943308905519,-3.0979850414031045
7.258221036126882,-1.2434596744023947
0.2554245368511639,-3.1024826246677533
10.444946975023777,4.6891954365895865
-4.6245095216949705,3.9949725494290793
10.43092197179577,2.6837147848969196
-9.735225969519044,-3.896183816773903
2.3645388887886374,4.8588208201771765
-0.7412075378077853,-1.0813728657500365
-3.7490500121569483,-4.0229167946918745
-1.779522130217048,-4.059425143785622
-1.7061760641563533,-2.066221240938393
5.293253763457075,-2.207296910442399
1.4182789243629104,1.8643555920523691
6.2194916326543055,-3.2199332508234493
0.32514148170913526,2.9004907211836457
-7.596253580676115,4.059203729973853
2.339806075718025,1.8587573275624039
1.2625303486551058,-0.12062908428211508
7.4146139197903995,3.752391849051055
0.2838212322950587,-1.1058739583624637
11.416220061166007,3.6744570534617784
-9.757055156427015,-4.906216534519581
3.3047178036859113,0.8335768590082765
5.2955559462760515,-4.213594759103838
-9.76103312764161,-3.9020311755103436
5.198424572191138,-4.201365960400258
-1.6009287643758838,5.934997784156148
0.4570662192893937,3.88890362541642
4.250609778085883,-1.1843379248052215
10.36932930821254,4.691786008743187
5.391421380389065,5.795225092116794
-3.5364700530487654,5.981471677471572
5.307133141496666,-3.208994803574346
1.381540101122347,4.875689880003035
6.297423834034248,-4.22913522908705
-5.778393629702819,-4.984568953083979
0.3400374510614053,-2.109954381991344
-6.542932774733048,6.035895182506628
-2.6505370473507286,-0.046801800171158835
2.2156113648923568,-5.1421679675634335
2.3547811604129936,3.8544914476540604
-7.6818285445422605,0.059626728027811444
-0.5982560057561238,0.9098939637984355
1.2621540781066036,-0.1200387052991602
-3.8093394772295452,-5.02668740932726
7.386592825569879,0.7527569077761259
-6.7963652542728585,-2.956610262993093
2.3364007306425005,0.8568494505677084
4.441674319581774,4.810462221623598
7.194683340497032,-4.24240836356221
-7.772715721556444,-1.9363208213480614
3.179128294384504,-5.160494187474728
5.316991437364662,0.796189598963124
-6.675790359291971,1.0349861193759506
6.33274417348001,-2.2253409563568978
3.3785329238072093,3.835280613313746
7.4463231169483866,3.7503518648548346
-8.633606397738944,4.079501476530326
8.329047545380172,1.7308022853445917
7.1765745624250314,-4.241729471341956
5.239923991330479,-5.207975615338118
10.291461763965962,-2.305895735560071
3.343445957431468,2.83261621494964
-4.793396633346685,-4.995374487663648
-3.6391480196408055,0.9714996139533834
-1.5847287318769523,5.931903330344431
-3.5771973133437895,3.9711457065393456
-4.7299306081398,-2.003097300382829
-6.733865918679549,0.03438476279974164
11.456573871001572,3.6674143516673183
12.211570120293729,-5.3446498091946575
1.4395405207642595,4.869337114894932
-2.6504904399819873,-1.0470881820790632
-6.693834968777216,0.03341736362177183
8.256075189417427,-3.271542211968718
-6.641616729206519,-0.9642474540745389
0.3200776345747979,-3.1100704118851517
3.210136274072298,-3.161164441248493
3.4811012398172525,4.827938548723688
-9.58219348542407,4.096729093281408
5.372814199368449,4.794229486380571
10.487594767548588,5.6873710112473015
6.3745189236249775,-0.229262488398857
-1.7537432500700258,-2.062861005873184
-5.560165994175046,6.014452559301693
-2.6764485865394367,1.9609855546327108
0.3350827882363518,-2.1105598391422924
-5.700339535324542,0.0203032961267127
2.465704277284026,5.852173575078209
-7.697829981453473,-3.9480420584407927
4.368345269220806,3.813184018065935
-0.7421664421018909,-3.084255178088194
-7.797425250324847,-3.934071295171143
-8.738045898904996,-2.9198939018744934
8.19875216158707,-5.261719229804196
9.376490588730405,-0.29017086497356764
1.2066537523679923,-5.125703947510126
-3.726185708799181,-2.022996032627064
4.330771136719952,2.8140401926752356
9.358078517952817,2.7161030697443698
5.215004155319427,-4.204766611177276
10.268893041138373,-5.3091565279172395
-6.738170043370207,0.040504494716053295
5.249822518777604,-1.2051116210494655
-1.5941022869987511,2.9321513522132
-6.681391194277448,-0.9703550111195228
1.3262089798952388,-2.128092931534602
-2.714748394408302,-3.046882777857732
1.4493422125090314,3.8732468126977686
3.201259708303719,-3.1580525751274835
-3.7400848408219662,-3.0304349866485722
7.330998476829288,-0.24368561153526253
-7.565409942187004,4.052448845553019
-2.692319687039468,-1.0477268507187636
6.279582227267698,-5.230714133352819
-2.5887871692464417,5.95348890569276
-3.757196494735183,-1.0211811010203784
-7.6127501614761695,5.06078811226184
5.475146762285095,4.786992551677279
-0.7467136447396409,-4.082760378772618
-9.70865152032041,-0.9059084656493518
1.3789011628165335,3.8778780726840294
1.3013505127603833,0.8802185705351897
-5.667517159373415,3.0169107913584194
6.349410883549135,0.7730322105874027
1.3191947148138181,0.8779799044949416
2.2473963923931293,-2.145324585553802
5.396589673545803,4.796538569447703
4.5005189914855706,5.8183495567578305
-2.6568695258904813,-2.0497562911813687
10.326730286920188,-2.3082457127853515
-0.5887630539054262,5.91305180726822
4.406205979359855,3.810939981251041
6.38409714554468,5.780570932078662
10.405093045050592,1.6891136011180996
-1.597284019572493,5.938901250041664
-3.7018717827427,-2.0265062993002965
0.4181304786355601,4.8924745685971756
10.34061931971466,2.698120868938699
-8.653424575227518,0.08514230534688848
-4.654188518583684,4.000602980472351
1.308099715426313,-3.1236995491224673
8.359788297083053,-1.273237842103246
0.28786507469001876,-1.105226668251749
-0.7969028217256495,-5.085366203427131
-4.594937656705287,3.9923427153921476
4.295303161425088,-1.1810284508251894
-9.598533490741845,5.099308541910583
-9.730432707729102,-1.905629422113868
-7.685502283362381,2.057485718721579
3.4039640577285857,3.829846296253406
0.34696448897989746,1.891351259029476
-6.709901943136079,-0.9634713013102782
5.248195451165173,-1.2068699321465333
8.495330597432076,5.73391940801035
1.2422517134689808,-2.118581335945775
-5.5601159544067364,5.018649038741275
-1.67820149432633,0.938033682782074
2.300619003323443,1.8608412027696475
11.34250700729146,1.6683504984688866
-5.755653505440817,-3.9864412602473323
-6.7652704649246775,-1.9614425884749138
-7.701125850287883,1.0607037674763675
1.2917482227042638,-0.12541350726444467
1.4419528659743421,5.8700871930897325
-9.798082505139252,-4.90224839885387
-5.603143922206327,1.0174450592125979
-3.6917133779863214,-0.02717236069165275
5.342067657778212,2.798115242838982
-3.5681868897041933,5.974219661249272
-7.772487906490193,-2.936647728571978
-1.673968776960311,2.9341800330125376
4.272788100025635,-3.1845207087043956
-6.613063719984446,2.0336235342172113
-4.502227799631173,5.993389327450911
-4.690119637350309,1.0049149034164508
-9.778257773458282,-4.903767461827169
7.2401063223282724,-4.24868719730085
-5.6205714183547375,4.018243519751265
-0.7231612268081419,-5.089904172362241
-2.728458382235291,-3.0444361412387915
-5.526719881614905,5.016184265568509
-5.66176144726315,0.016937993430220198
9.333931570132723,-0.2854184880097807
5.436466264946691,4.795439992481429
1.237498614824475,-2.1212894956236346
-0.6677716887653214,-2.089150240877026
3.4229483329183914,3.828446787189553
1.3616780895582918,3.8786768890957517
1.3807689738430209,-0.1285195962728172
0.2358682586148366,-2.101350188844765
-0.6582443424539306,2.9174481918660566
1.2757052956278692,-0.12253011278366545
-5.585842443628465,2.0145035283552915
-0.746710109446088,-4.081415445564262
-2.595968879484662,5.954603875169775
9.408862447993206,1.7092996824777908
2.261385576204665,-2.1420835092981383
1.465592247025992,5.870103595308313
-6.7242832048549905,0.036463904718859415
-7.7222418771940236,-1.9429437027993484
11.236856107662568,-1.3247145715756217
0.24075587214410754,-4.107598458226531
-1.6951032548756775,0.9418263956145428
5.391791153059383,3.791929147300561
5.352810813563652,0.7958802971682974
3.4100195765022154,5.834696521483853
0.3698059958964333,-1.1075523383286765
0.3673667980364222,2.892683010801627
8.376663089759285,1.7357056422335149
2.1745864717755947,-4.143025614282517
-9.72282898760374,-4.900910518887503
-6.645541735244694,-0.9628122177266027
-1.7785826621608,-2.0574946225127047
-5.806437599108981,-3.9851512878849076
3.361371328757999,1.830226753880136
-0.8334604960394241,-5.085125965143361
0.39870283876976775,2.8897119194355856
5.415192310142283,3.7917092269696444
-4.810880751695485,-4.000653822278767
0.232594695530269,-5.103789416532046
-0.6540805804441719,3.912402038369605
-3.6347367798885775,2.9738208783634366
-1.5869678306480648,5.93442949034644
-6.6186418181505875,5.039575867117958
-9.678441573351533,2.098707161228522
-3.6796920981995966,-0.02491274499087166
0.42441346965112775,5.898963057308307
-7.75627262944697,-3.9459927090167537
-4.762485301289484,-2.0016250536792652
1.1987754623928515,-5.119228600172667
-5.615605401316017,4.019218258373632
3.3454907567044643,3.8334001296683455
8.443556475824009,3.7303235644329864
-1.7231570231254265,-3.0651242135238967
9.286586461525166,-0.28655248539896166
3.2615218379002733,-0.16055608675310626
11.311383234683941,-0.32606714006682014
-7.762596648252334,-4.941635932588108
-9.708355542042968,-2.902793538268969
0.35815036809819994,1.8981165782982894
5.258625714186161,-4.207103558910006
-2.782891095981167,-5.042052844989919
-1.638708782501442,-1.0697290196075717
2.1602717754151337,-5.13970176319639
2.289306024227135,-2.147568909926957
-8.63538793652558,3.0786934813676
3.280984057515637,-0.16304661432836473
7.233455463805574,-5.243368998902347
12.277453345087336,-1.3517645001416307
-5.781348235766765,-1.982045381934924
2.4706625192444167,4.853516289320766
0.1697666392831283,-5.103756800932138
-9.689310359778151,0.09179940672486936
2.3082086171065175,-0.14610609316629233
-0.7651959100088128,-5.082814043862066
2.4408481223575382,4.857912734784453
-6.557844240507756,5.027177959909617
-4.632438635847895,2.9944514935121718
-4.836579281283112,-4.995793735749927
-6.81482016027104,-3.958175316320688
-1.7948802817911882,-3.0630855001242283
-8.797570461698427,-4.91534987330238
-5.718456064521027,-2.9870214132206425
-6.717496055592074,-0.9681170068465784
-8.606110971539035,1.0728504868113267
-1.7015949588617096,-0.060423587441716366
-2.5946158325872646,5.950814318394048
-2.6267017658439316,2.9533751018530237
5.198121696129736,-4.202009833122085
-5.691479060646107,2.019850374804461
-5.655549062100364,0.013369904378272136
3.1619106778786397,-5.1574090746465
-8.605578193816674,5.076516446158756
4.358556277991399,3.8157038938384296
1.4114478057925712,3.873497894095785
-2.6624507719963684,-0.052458206743022706
1.2783981991036113,-1.1231054679376735
-3.770023031258939,-5.026024158848809
-5.66457708364722,0.01453635035278481
-5.7224860086055624,-4.9871685466114055
-6.520771534476635,5.034156945702458
2.2823592274978277,-3.1511942689149044
11.267683149987766,-0.3272401876702852
4.412702859595876,3.8115197002832852
-2.6639131047059834,0.9565463912315503
2.425265109562126,3.8504880920468154
2.2448252898552497,-1.14365223897387
2.2783472260905016,-5.148933582409729
-4.655102903852008,-2.008621735055429
6.256722938727219,-2.2236986885997054
1.2172904649558542,-5.1278264608074435
8.341212918614135,-0.26900755244737595
3.2109329593311293,-3.163196750549128
6.386367218920229,3.772709176510436
1.4198543578054372,4.875554215869657
-7.622030662483439,4.055448027637337
-3.785559743233914,-4.0216884128269
3.2818709796869365,0.8337278335270546
-6.662137626024988,0.03928063264947574
-2.642139311943699,0.9500533428063606
5.287817760703571,-4.207791560631188
11.315183569087708,0.6748271505461034
11.467296469571316,5.667861384356254
-6.659092986196645,1.039755831485584
-0.691948119581239,0.9241419096293821
-0.7893634890925161,-4.078647618415934
-2.6624609894294435,1.9573774604777294
1.264509622484196,-3.128302813284683
10.324870562123118,2.6925515588356492
6.2179168648573295,-2.219787209908596
-0.7681116510279714,-5.085542782211005
0.211618330266229,-3.103134218029443
-6.713373382555724,-3.9671221985783025
-4.616172272617353,4.0002761011656105
-1.6584275235361274,0.9335093277582206
1.3047194767325567,-1.1315922741083475
-4.680663998315175,-0.00277572842769056
-5.767151171764738,-4.982731323517941
-0.5882517349748851,5.914839268420175
-0.701531039435509,-1.0825810591443539
0.4114817215405307,5.89336573011672
5.342164948920983,-0.20935469107852678
-4.62498397304431,4.999809027702673
-7.55924040342956,5.056848735355437
-5.812681184593149,-3.9840530457586696
-2.789183813091871,-4.041587953443745
-6.542095057448779,4.034846460220631
-0.8041196031139932,-4.0805625942766826
-7.561836820955236,3.0483437380987577
1.180974735563649,-5.128122970062424
3.273906937917221,-5.170725032103952
0.29697724694661654,-2.1016239950711695
8.318369160626252,0.737032562650496
-6.633298007486099,-0.9650868190116376
-0.6601838527643357,1.9172029764564258
-1.6021756543158496,2.9359091213591597
12.469530304650643,4.644973888634862
2.283739695317949,-0.14490777286189443
4.35345969731436,-1.185318154298913
4.380212382725999,3.8180029081300364
0.299936564344763,1.8989146283029072
-1.6020328561132808,3.9375076772885413
7.3109115800949525,-1.2491802945113444
4.230824116250527,-5.182927301713879
4.340497841175712,0.8095094867180478
5.250740289194842,-1.2062298105516822
6.232341977566495,-4.223521616756244
0.20525919843604457,-5.099590115303396
11.365240497914511,-0.3312411981904756
1.2218373198062915,-4.126380149516067
2.3159863435110166,-1.145497441090619
0.4122881166222886,3.8948011102395848
-0.7052287110954301,0.9162252153784026
4.286222422524635,-2.186423823866097
-7.684966413124803,0.054586843746366014
0.3004882744025109,1.8998378629558283
2.276840374275842,-5.153768309052676
-1.6579266621386195,1.9307219308687924
-5.75047090009018,-1.9762827333158575
2.4026699433518237,2.855872649276266
4.206657412171039,-4.186850901000956
1.2851928042974137,0.8739676471766122
5.246184684653739,-2.2060435426889105
-3.6229631426993976,3.9756952836819863
4.415924766516189,5.813709535608286
-0.6444200444594804,0.9115504173027194
3.3048474321203525,1.8393849358817655
-8.69658144643069,0.07972231683881549
1.330051928952752,-0.12672949955513274
-4.7525212813237685,-2.0046120923842334
3.4235475722643383,4.832375618080771
-7.662069819793889,0.05744720557784801
12.363807784730074,0.650113360100766
-5.700017515081792,1.0209703057844302
-7.770103660908691,-1.9363215452357125
-1.6206156014226316,5.9385121755131705
2.356798750134681,1.8580775108047705
-1.7085601327301876,-4.065115909805584
4.356269791153732,4.8167588869844105
-2.665215042937841,1.9554996874403012
6.316250139219774,-0.226122332473374
4.378218660419677,3.8159448709448003
7.223964430390979,-4.249894250371509
2.275228636281871,-2.143891310609652
4.356744612739007,1.8154936607619774
3.3032423979404877,1.8375233985328645
-5.589086661297338,2.012999737083997
-4.757729738763493,-4.999388287286101
3.174554122883475,-5.1622041851976315
-8.734715923495243,-3.925951402541336
-7.762129587864958,-4.946046432240744
5.23860513879904,-2.2033629945392117
-2.6402258371091185,1.9545840884132335
-0.75644139153245,-1.0797470656749915
-9.680907989165775,-0.9030767751625314
-3.81342569818228,-4.018453486549537
1.2430615732074295,-2.126037470897208
-0.7789335973777533,-2.082416827323673
-0.6341448284969199,2.920275253435273
-7.68803899479039,2.055686330152376
-9.835190634975216,-4.898640937667027
4.4233154525437985,1.8105725567443622
5.222268341760883,-5.20893276497473
-5.619809081986341,4.017095623928495
11.307261837104331,-3.330521616783195
9.223839296745286,-2.279537016445845
-0.6586726160053373,2.918522515783707
-3.689664355172947,-3.027525126009087
3.257577839342107,-2.160584421415879
3.2173659056320294,-4.15995113422228
-9.68115184035266,-0.904140960233507
-1.6237449353503874,3.9340492737099093
6.258530098654546,-4.2326583066344385
-4.547617010551491,5.99213731519559
-8.578178461360316,6.076035793193793
-7.73423781787443,-1.9441642586256092
-2.6134348753081476,2.951144280037557
-1.761510377459546,-2.0606869677908994
-7.735328814024816,-0.9454954254571489
-5.586424210353816,6.017140862528607
-1.7206308013566443,-3.0701739073830727
1.3277198152374536,-2.1276639324110254
-7.737772958382464,-2.9370574685170414
6.3964059876133845,2.7708843818116833
5.1876424506200225,-4.2045857831094935
6.427114366930405,2.770789022791061
11.367320831390536,-0.32949109761984835
3.495012796598152,5.826267014233701
4.308265233276607,-3.186196320830345
-1.614196989618194,5.939016243295255
-0.6447980431853292,0.916055538604582
-6.6897042805429985,-2.9690441173430546
5.24441767579435,-1.2043863552158514
-1.5731838878890931,3.933394767684344
-2.7401276413578928,-1.0409119669033053
5.225307356469329,-4.207153370410363
2.308451990295398,-1.147068922462409
-0.5676304826397192,4.913243429785235
-9.808766164273157,-4.902426398856517
-2.7025968069972266,-1.0413260346178965
2.469018545789502,5.848710160095062
-7.617546194417028,0.04703705907508045
-6.703523715230235,-3.969496936935798
4.3426297071478395,-0.1917227696126859
-4.6968841953790905,1.001466315905994
-3.74444677609395,-1.023695797408451
-3.619357505158098,3.9757836129630593
2.246004106116642,-5.145337606702095
4.417376902196847,5.814480594460402
0.2134261828680192,-3.1046827279898506
-6.7435671408373095,-2.962402550286166
5.248786024346898,-3.20604783147441
4.224117766242696,-3.1761916631988134
-3.662721321169661,-0.023759462307245068
5.200350222209575,-4.201383106783878
5.398244035865521,3.7887713864137145
5.365047045497285,4.791454896752782
1.3769991438146145,2.87432580176135
7.357338654936539,4.756115261101908
-0.6622034977345929,0.9171283060146111
3.245753142443059,-4.168622481317958
6.301855631782901,0.7713741615365235
1.4590518666246257,3.866467934715728
-4.663649984444791,-0.002638991299177707
-7.6689037910055005,-1.9448377864741544
-4.583100981997851,3.992679412854433
12.26356580266986,-5.3503520960953574
0.23880295762454912,-4.100561725624082
5.315151803671462,-3.2108468620882245
-3.6397711153677634,0.9709363182179859
-0.7612334276644371,-3.080752436121951
4.175562774493841,-5.182922551482691
-0.6876803549121915,-3.083016008471628
-3.78244063131617,-3.0204171469292165
11.362506946746885,-0.32835518733194186
9.221258422572815,-2.2804565150754006
4.299765289532548,0.8184159406630144
-7.729012375998262,0.06295586437588162
-7.589967078338537,6.0599829594126
-0.5956355747808831,3.9186920428891003
-3.6174581689758676,2.9785014385621813
-6.654126331588499,4.04257350058143
-7.630601954828942,5.0610924373701724
-8.617093806352353,2.0761998006307514
-7.7325234672572405,0.0643794754096908
0.2732596227063686,-5.1114065333887915
-6.668551533256819,-1.9620880053666223
-5.611312488372286,3.0131381479207033
9.344362099384904,-1.290130337260789
-8.649430868148315,-0.9243306509933655
-6.735962399187099,-2.9657587451166187
-1.83533134016865,-5.063574780864985
2.2379836665687445,-4.148476899100279
-8.798334056887118,-3.9210815356760778
4.169804143822556,-5.183482538912198
-1.8101676118795853,-5.06346331058664
7.283977200509589,-4.248294743969462
-1.7276620475386257,-2.0676070385089553
-1.7232601661994305,-3.062276241193237
-0.7965731128787457,-3.0863516097137538
-4.7432062706892575,-3.003562415836755
0.3470893655257337,0.8917073085106582
2.364062256711403,3.8531347925599415
-8.685414206646088,-2.923649782874951
-8.635793694382539,3.0810592110003117
-8.632186739045883,2.0765711570179444
-5.57007816801577,6.015267556143503
-2.616609229747859,3.9591246931449207
-2.757612584455087,-2.0418821536625664
-8.649251268150232,3.0756168384562677
-1.6047409581422105,3.933082797659353
-3.7458858444447727,-2.023930140876348
-3.7655577959666697,-4.020111396366475
12.35764195668101,3.6545630006548193
-4.63161382063287,1.9934753900606785
12.19341416032614,-5.344832413265297
10.486168982534087,5.690519023574785
3.356645439051317,-1.1714399133717286
-1.7561000188267428,-3.0689697221971763
2.2251600601151647,-2.1405428367674206
-4.729603551959957,-0.0033282425186074434
-8.607450937149299,3.073606010075497
-2.835789126586917,-5.038781960445076
6.3238930416325925,-0.22796507917721562
-4.582114534112542,3.9954232240665384
-0.7615914523557132,-4.088954998066861
-3.665354453504383,-2.025331429647583
1.3454267649831693,0.8738234709684957
4.299493506917151,-0.1833552551755921
5.431709954515551,5.7925969946879015
1.4179308124143974,4.877398980201336
-3.782947364624507,-5.019715805513106
-9.738616361289472,-3.903602527656134
4.180124258697446,-5.1788697293689845
-2.655232640088692,1.959562715070469
5.294580306749365,0.7939458850923328
1.26639388148499,-3.1277032709306725
-5.790466396424209,-4.98094410642369
-2.6166009357444655,4.958989600463692
4.331482463105486,0.8168793420487035
-7.658461454495008,0.057125434817608414
8.334653323996877,-2.2715888220489235
6.384673562279188,3.771783123742708
3.2120580965269476,-5.166504254296838
-9.54467005823595,4.097711157131437
3.45664726390114,5.834083114700687
11.33203520588093,2.6746607011867596
11.273049976440124,-5.33318997742316
-6.657556392315805,-1.9679799176542527
-4.642617094920887,0.9973298383582399
3.3880327969645028,2.8302494122447333
1.4252839040815637,3.870915858269165
3.252130840913558,-2.1676492089507033
-1.7631123484513196,-5.061479633851318
-4.611741970129881,6.0017850817919305
-4.721703209617076,-3.003973376057474
-2.67837229534972,-0.048151676001155864
1.4086033956522337,2.87401627538795
-3.7098032919401738,-4.026194989955545
6.411299433847227,4.773754687850637
1.337871417583562,2.876544868368297
2.267459519806444,-5.14764360254484
6.316019795804081,1.772959267023647
-0.6726911388592907,-1.083720129987518
-1.6138604106023768,5.940240083219551
-3.8190310501659663,-4.021151235876803
4.400857004666658,4.817054990736128
0.300557145128907,1.8988863485850758
-7.622930693216745,3.0570533618155014
5.223559170747278,-5.1984770255569694
-3.615798073258606,2.9720269489778746
-6.6224377857765075,4.035225096792678
3.385518966030206,3.8368362860428276
-4.617433891787848,2.999076993891421
-8.686198239427656,1.0772593696820238
4.235758771013688,-4.182037157140936
-7.678737969918045,1.060039859628811
-1.6152324475656559,4.93934389154583
9.336121554387086,1.7146622991830893
